year|origin|dest|export_val
2013|tto|pol|54994.0
2013|tto|svk|0
2013|tto|swe|0
2013|tto|atg|0
2013|tto|can|0
2013|tto|jam|82343.0
2013|tto|mex|0
2013|tto|usa|0
2013|tto|aus|0
2013|tto|bra|0
2013|tto|guy|172812.0
2013|tto|sur|9396619.0
2013|usa|ago|56207629.0
2013|usa|bdi|1775681.1400000001
2013|usa|ben|406819154.86999995
2013|usa|bfa|38094807.50000001
2013|usa|caf|68099.0
2013|usa|civ|14390681.790000001
2013|usa|cmr|16767225.0
2013|usa|cod|4020676.0
2013|usa|cog|10639190.0
2013|usa|com|77250.0
2013|usa|cpv|1112775.08
2013|usa|dji|5362455.0
2013|usa|dza|75351062.61
2013|usa|egy|116021567.33999997
2013|usa|eri|3903000.0
2013|usa|eth|26197220.339999996
2013|usa|gab|16379245.0
2013|usa|gha|378328151.24
2013|usa|gin|13651989.979999999
2013|usa|gmb|4393199.21
2013|usa|gnb|191699.0
2013|usa|gnq|7035711.0
2013|usa|ken|15854757.62
2013|usa|lbr|12547873.0
2013|usa|lby|187116132.0
2013|usa|mar|39455724.0
2013|usa|mdg|6873254.73
2013|usa|mli|2508775.0
2013|usa|moz|23564422.210000005
2013|usa|mrt|26584174.36
2013|usa|mus|1290301.16
2013|usa|mwi|7998841.589999999
2013|usa|ner|9999884.420000002
2013|usa|nga|1180724443.2800004
2013|usa|rwa|1772278.34
2013|usa|sdn|266438.0
2013|usa|sen|27241385.640000008
2013|usa|shn|19300.0
2013|usa|sle|16927047.0
2013|usa|som|2745422.0
2013|usa|ssd|1813862.0
2013|usa|stp|68275.0
2013|usa|syc|540474.0
2013|usa|tcd|797036.0
2013|usa|tgo|42903104.45999999
2013|usa|tun|6343853.87
2013|usa|tza|14084724.629999995
2013|usa|uga|5637406.189999999
2013|usa|zaf|875999804.5400001
2013|usa|zmb|30412052.61
2013|usa|zwe|94489796.73
2013|usa|atf|42000.0
2013|usa|afg|50472904.0
2013|usa|are|3037542198.0
2013|usa|arm|14277160.520000001
2013|usa|aze|50774322.91
2013|usa|bgd|2454318.0
2013|usa|bhr|279323683.2299999
2013|usa|brn|8096243.670000001
2013|usa|btn|2940.0
2013|usa|cck|1320782.0
2013|usa|chn|9185876499.810001
2013|usa|cyp|1383711.0899999999
2013|usa|geo|182575193.34000003
2013|usa|hkg|295435622.66999996
2013|usa|idn|92594603.78999996
2013|usa|ind|55035908.35
2013|usa|irq|225426210.0
2013|usa|isr|230907899.9
2013|usa|jor|449676138.2000001
2013|usa|jpn|1055870784.6700002
2013|usa|kaz|175310209.18000004
2013|usa|kgz|54514538.02999999
2013|usa|khm|141979786.83999997
2013|usa|kor|850187004.19
2013|usa|kwt|1033820660.62
2013|usa|lao|2647595.0
2013|usa|lbn|259617156.51000002
2013|usa|lka|9496885.120000001
2013|usa|mac|3771222.0
2013|usa|mdv|1149531.02
2013|usa|mmr|13912828.0
2013|usa|mng|110157046.33999999
2013|usa|mys|33050381.000000007
2013|usa|npl|381907.0
2013|usa|omn|543100505.1600001
2013|usa|pak|58648748.34999999
2013|usa|phl|120273529.0
2013|usa|pse|3185400.14
2013|usa|qat|495876699.0299999
2013|usa|sau|5442516426.0
2013|usa|sgp|192313605.91999993
2013|usa|tha|64123190.24000002
2013|usa|tjk|438680.0
2013|usa|tkm|213101.0
2013|usa|tls|4300.0
2013|usa|tur|138551257.21
2013|usa|uzb|160991.0
2013|usa|vnm|56397820.57000001
2013|usa|xxb|292720765.0
2013|usa|yem|174157505.99
2013|usa|alb|4606882.9
2013|usa|and|768517.2599999999
2013|usa|aut|202640192.17
2013|usa|bgr|10844531.879999999
2013|usa|bih|5752970.590000001
2013|usa|blr|70815661.65
2013|usa|blx|952943832.15
2013|usa|che|620329617.86
2013|usa|cze|184076610.18000004
2013|usa|deu|5370381854.370003
2013|usa|dnk|19849685.93
2013|usa|esp|65007422.28000001
2013|usa|est|66505632.16
2013|usa|fin|146668471.45999998
2013|usa|fra|278885001.28999996
2013|usa|gbr|414948405.07
2013|usa|gib|13700.0
2013|usa|grc|4327606.840000001
2013|usa|hrv|5420995.529999998
2013|usa|hun|44076849.890000015
2013|usa|irl|9425912.06
2013|usa|isl|8621911.35
2013|usa|ita|303869915.92
2013|usa|ltu|327553156.88000005
2013|usa|lva|5451973.21
2013|usa|mda|7466646.41
2013|usa|mkd|4173535.83
2013|usa|mlt|969787.83
2013|usa|mne|3028889.63
2013|usa|nld|263225066.50999996
2013|usa|nor|325788952.09999985
2013|usa|pol|156217163.17
2013|usa|prt|3618782.3699999996
2013|usa|rou|26275826.399999995
2013|usa|rus|2035572787.6900005
2013|usa|srb|4837397.950000001
2013|usa|svk|81765104.30999999
2013|usa|svn|18589042.689999998
2013|usa|swe|104091719.24999999
2013|usa|ukr|470435438.81
2013|usa|abw|17684349.819999997
2013|usa|aia|1175439.0
2013|usa|atg|3216219.58
2013|usa|bhs|60220536.50999998
2013|usa|blz|22310453.979999997
2013|usa|bmu|5889892.53
2013|usa|brb|4547314.0
2013|usa|can|31752034979.61
2013|usa|cri|111041340.49
2013|usa|cub|2920.0
2013|usa|cuw|12928334.0
2013|usa|cym|13996851.0
2013|usa|dma|665938.0
2013|usa|dom|264552711.91000006
2013|usa|grd|3897651.0
2013|usa|grl|779425.58
2013|usa|gtm|272605404.94
2013|usa|hnd|73267825.0
2013|usa|hti|12552724.0
2013|usa|jam|25041016.89
2013|usa|kna|4126490.0
2013|usa|lca|2268663.0
2013|usa|maf|15305429.0
2013|usa|mex|5421442540.480001
2013|usa|msr|541716.82
2013|usa|nic|46348108.99
2013|usa|pan|239622093.1399999
2013|usa|slv|109600306.19999999
2013|usa|tca|5993325.0
2013|usa|tto|22022373.0
2013|usa|vct|1807466.0
2013|usa|vgb|11049901.0
2013|usa|aus|3029770961.3799996
2013|usa|cok|13500.0
2013|usa|fji|2245205.58
2013|usa|fsm|498613.0
2013|usa|kir|13260.0
2013|usa|mhl|888073.0
2013|usa|ncl|16363521.559999999
2013|usa|niu|113753.0
2013|usa|nzl|295270176.3400001
2013|usa|plw|473829.0
2013|usa|png|3308287.0
2013|usa|pyf|6733778.01
2013|usa|slb|668714.0
2013|usa|ton|248884.0
2013|usa|vut|171935.0
2013|usa|wsm|377050.07
2013|usa|arg|199479188.27999997
2013|usa|bol|130566277.50999995
2013|usa|bra|546802637.3699999
2013|usa|chl|1262083749.0900002
2013|usa|col|581108191.1500001
2013|usa|ecu|153591596.40999997
2013|usa|flk|17728.0
2013|usa|guy|19335636.099999994
2013|usa|per|551237187.73
2013|usa|pry|64510720.15999999
2013|usa|sur|41203759.510000005
2013|usa|ury|29654287.530000005
2013|usa|ven|181744636.0
2013|vct|mrt|4377.0
2013|vct|chn|0
2013|vct|idn|0
2013|vct|jpn|0
2013|vct|kor|0
2013|vct|tha|0
2013|vct|bgr|0
2013|vct|blx|0
2013|vct|fra|0
2013|vct|gbr|0
2013|vct|atg|0
2013|vct|blz|11310.0
2013|vct|can|0
2013|vct|usa|0
2013|vct|guy|0
2013|vgb|moz|39694.97
2013|vgb|nga|10799.0
2013|vgb|chn|0
2013|vgb|jpn|0
2013|vgb|kgz|1739.0
2013|vgb|kor|0
2013|vgb|sau|1848549.0
2013|vgb|tha|0
2013|vgb|tur|0
2013|vgb|blx|0
2013|vgb|che|2162.0
2013|vgb|cze|44124.0
2013|vgb|deu|0
2013|vgb|fra|0
2013|vgb|gbr|3697.0
2013|vgb|ltu|0
2013|vgb|nld|0
2013|vgb|atg|7427.0
2013|vgb|can|0
2013|vgb|jam|9592.0
2013|vgb|msr|2356.0
2013|vgb|slv|27635.0
2013|vgb|usa|0
2013|vgb|bra|19433.0
2013|vgb|guy|88104.0
2013|asm|nga|329840.0
2013|asm|rwa|7308.0
2013|asm|jpn|0
2013|asm|kor|0
2013|asm|pak|43470.0
2013|asm|tha|0
2013|asm|blx|0
2013|asm|fra|0
2013|asm|gbr|0
2013|asm|nld|0
2013|asm|fji|0
2013|asm|nzl|0
2013|asm|ton|0
2013|asm|wsm|1075.0
2013|aus|ago|58564.0
2013|aus|bfa|1112322.0
2013|aus|civ|1906456.0
2013|aus|cmr|4826.0
2013|aus|cod|26543.0
2013|aus|cog|10144.0
2013|aus|dji|8426.0
2013|aus|egy|1653541.0
2013|aus|eth|51092.0
2013|aus|gha|4943403.160000001
2013|aus|gin|38581.020000000004
2013|aus|gmb|2552.0
2013|aus|ken|508300.62999999995
2013|aus|lbr|12547.0
2013|aus|mdg|14575.0
2013|aus|mli|32424.0
2013|aus|moz|698328.44
2013|aus|mrt|529780.0
2013|aus|mus|24128.0
2013|aus|mwi|5569.0
2013|aus|ner|0
2013|aus|nga|3243626.8400000003
2013|aus|rwa|1198.0
2013|aus|sdn|101386.0
2013|aus|sen|4854678.0
2013|aus|sle|50186.0
2013|aus|tgo|52683.0
2013|aus|tza|1748705.44
2013|aus|uga|159916.29
2013|aus|zaf|15726847.649999997
2013|aus|zmb|1202553.09
2013|aus|zwe|373689.68
2013|aus|are|298804618.0
2013|aus|aze|1117284.51
2013|aus|bgd|167915.0
2013|aus|bhr|20534048.610000003
2013|aus|brn|14587.0
2013|aus|btn|0
2013|aus|cck|511834.0
2013|aus|chn|7689808.5600000005
2013|aus|cxr|3522440.0
2013|aus|cyp|79598.0
2013|aus|geo|108453.0
2013|aus|hkg|2535764.19
2013|aus|idn|19247938.549999997
2013|aus|ind|3119860.8
2013|aus|irn|83795.0
2013|aus|irq|143118.0
2013|aus|isr|602964.0
2013|aus|jor|603990.25
2013|aus|jpn|2135243.4500000007
2013|aus|kaz|15172834.38
2013|aus|kgz|260572.55
2013|aus|khm|593487.31
2013|aus|kor|748907.56
2013|aus|kwt|172460488.67000002
2013|aus|lao|12436.0
2013|aus|lbn|3703717.2899999996
2013|aus|lka|542675.04
2013|aus|mac|0
2013|aus|mdv|23471.0
2013|aus|mmr|81302.0
2013|aus|mng|890332.68
2013|aus|mys|3853808.3899999997
2013|aus|omn|54488437.480000004
2013|aus|pak|1631943.43
2013|aus|phl|1016108.0
2013|aus|qat|54498551.599999994
2013|aus|sau|742866863.0
2013|aus|sgp|15500557.56
2013|aus|syr|41018.0
2013|aus|tha|4724291.61
2013|aus|tls|3537884.0
2013|aus|tur|763819.0
2013|aus|vnm|1111095.1600000001
2013|aus|xxb|431059.0
2013|aus|yem|2603862.42
2013|aus|alb|0
2013|aus|and|52695.0
2013|aus|aut|536805.18
2013|aus|bgr|0
2013|aus|bih|327927.0
2013|aus|blr|35800.0
2013|aus|blx|3948512.9400000004
2013|aus|che|267250.47
2013|aus|cze|36495.9
2013|aus|deu|3429273.3900000006
2013|aus|dnk|31540.0
2013|aus|esp|268649.5
2013|aus|fin|1080878.93
2013|aus|fra|2096824.09
2013|aus|gbr|9094683.08
2013|aus|grc|5447.08
2013|aus|hrv|13157.2
2013|aus|hun|1595.0
2013|aus|irl|540607.1499999999
2013|aus|isl|0
2013|aus|ita|2498843.13
2013|aus|ltu|0
2013|aus|lva|10366.0
2013|aus|mkd|10516.0
2013|aus|mlt|27574.0
2013|aus|nld|2764352.31
2013|aus|nor|153959.34
2013|aus|pol|43328.32
2013|aus|prt|0
2013|aus|rou|0
2013|aus|rus|2622412.64
2013|aus|srb|0
2013|aus|svk|10442.0
2013|aus|svn|19104.8
2013|aus|swe|271015.42
2013|aus|ukr|54010.47
2013|aus|brb|0
2013|aus|can|20067057.759999998
2013|aus|cuw|0
2013|aus|dom|14900.0
2013|aus|gtm|532836.0
2013|aus|jam|63709.67
2013|aus|mex|8702954.0
2013|aus|nic|13407.0
2013|aus|pan|15855.0
2013|aus|tto|37215.0
2013|aus|usa|203650767.91000003
2013|aus|cok|240315.0
2013|aus|fji|13387419.329999998
2013|aus|gum|63699.0
2013|aus|kir|541514.0
2013|aus|ncl|3312705.8199999994
2013|aus|nfk|486986.0
2013|aus|nru|4811466.0
2013|aus|nzl|378081801.40999997
2013|aus|png|58784619.0
2013|aus|pyf|58002.409999999996
2013|aus|slb|2994604.0
2013|aus|ton|270069.44
2013|aus|tuv|51912.0
2013|aus|vut|130927.0
2013|aus|wlf|8001.0
2013|aus|wsm|246012.86
2013|aus|arg|922716.0
2013|aus|bol|3893.0
2013|aus|bra|4760963.4
2013|aus|chl|11757330.25
2013|aus|col|747152.0
2013|aus|guy|629597.0
2013|aus|per|63912.98
2013|aus|pry|0
2013|aus|sur|191531.0
2013|aus|ury|0
2013|aus|ven|221718.0
2013|cok|moz|2030.0
2013|cok|chn|0
2013|cok|idn|0
2013|cok|jpn|0
2013|cok|kor|0
2013|cok|sgp|0
2013|cok|tha|0
2013|cok|gbr|0
2013|cok|cri|2245.0
2013|cok|usa|0
2013|cok|aus|0
2013|cok|fji|10859.0
2013|cok|nzl|3627.0
2013|cok|wsm|0
2013|fji|chn|17166.0
2013|fji|hkg|0
2013|fji|idn|0
2013|fji|ind|0
2013|fji|jpn|73361.0
2013|fji|kor|7474.0
2013|fji|mys|0
2013|fji|prk|0
2013|fji|sgp|0
2013|fji|tha|49792.0
2013|fji|vnm|0
2013|fji|xxb|0
2013|fji|blx|0
2013|fji|deu|0
2013|fji|dnk|0
2013|fji|esp|0
2013|fji|fra|0
2013|fji|gbr|0
2013|fji|gib|0
2013|fji|irl|0
2013|fji|ita|0
2013|fji|swe|0
2013|fji|can|0
2013|fji|usa|0
2013|fji|asm|13141.0
2013|fji|aus|86211.0
2013|fji|cok|1532.0
2013|fji|kir|349304.0
2013|fji|niu|17066.0
2013|fji|nru|222958.0
2013|fji|nzl|1695017.98
2013|fji|png|26818.0
2013|fji|slb|29280.0
2013|fji|ton|183896.3
2013|fji|tuv|83266.0
2013|fji|vut|3180.0
2013|fji|wlf|4334.0
2013|fji|wsm|173890.54
2013|fsm|chn|0
2013|fsm|hkg|0
2013|fsm|jpn|0
2013|fsm|kor|0
2013|fsm|sgp|0
2013|fsm|tha|0
2013|fsm|fra|0
2013|fsm|ita|0
2013|fsm|pol|2668.0
2013|fsm|usa|0
2013|fsm|nzl|0
2013|gum|hkg|0
2013|gum|jpn|0
2013|gum|kor|42872.0
2013|gum|sgp|0
2013|gum|tha|0
2013|gum|blx|0
2013|gum|deu|0
2013|gum|gbr|0
2013|gum|ita|0
2013|gum|aus|0
2013|kir|chn|0
2013|kir|idn|0
2013|kir|ind|0
2013|kir|jpn|0
2013|kir|kor|0
2013|kir|mys|0
2013|kir|tha|0
2013|kir|gbr|0
2013|kir|usa|0
2013|kir|aus|0
2013|kir|fji|0
2013|kir|nzl|0
2013|kir|wsm|0
2013|mhl|chn|0
2013|mhl|hkg|0
2013|mhl|jpn|0
2013|mhl|kor|0
2013|mhl|sgp|0
2013|mhl|tha|0
2013|mhl|usa|0
2013|mnp|jpn|0
2013|mnp|kor|0
2013|mnp|sgp|0
2013|ncl|com|18594.0
2013|ncl|mar|0
2013|ncl|nga|8947.0
2013|ncl|tun|0
2013|ncl|zaf|13281.0
2013|ncl|chn|0
2013|ncl|hkg|0
2013|ncl|idn|0
2013|ncl|ind|0
2013|ncl|jor|0
2013|ncl|jpn|0
2013|ncl|khm|0
2013|ncl|kor|0
2013|ncl|mys|0
2013|ncl|pak|0
2013|ncl|phl|0
2013|ncl|prk|0
2013|ncl|sgp|149350.0
2013|ncl|tha|0
2013|ncl|tur|0
2013|ncl|vnm|0
2013|ncl|xxb|0
2013|ncl|aut|0
2013|ncl|bgr|0
2013|ncl|blx|328115.0
2013|ncl|che|0
2013|ncl|cze|0
2013|ncl|deu|4648.0
2013|ncl|dnk|0
2013|ncl|esp|0
2013|ncl|fin|0
2013|ncl|fra|873709.75
2013|ncl|gbr|0
2013|ncl|grc|0
2013|ncl|hrv|0
2013|ncl|hun|0
2013|ncl|ita|0
2013|ncl|ltu|0
2013|ncl|nld|0
2013|ncl|pol|0
2013|ncl|prt|0
2013|ncl|rou|0
2013|ncl|srb|0
2013|ncl|svk|0
2013|ncl|svn|0
2013|ncl|swe|0
2013|ncl|can|0
2013|ncl|mex|0
2013|ncl|usa|18498.0
2013|ncl|aus|147960.6
2013|ncl|nzl|16393.0
2013|ncl|pyf|20929.0
2013|ncl|slb|12744.0
2013|ncl|vut|43450.0
2013|ncl|wlf|1134613.0
2013|ncl|arg|0
2013|nfk|ben|7821.0
2013|nfk|gha|7969.0
2013|nfk|moz|6630.0
2013|nfk|nga|12851.0
2013|nfk|blx|0
2013|nfk|svn|51387.0
2013|nfk|swe|16583.0
2013|nfk|aus|0
2013|nfk|nzl|0
2013|niu|jpn|0
2013|niu|khm|0
2013|niu|usa|0
2013|niu|fji|0
2013|niu|nzl|0
2013|nru|chn|0
2013|nru|hkg|0
2013|nru|jpn|0
2013|nru|kor|0
2013|nru|blx|0
2013|nru|gbr|0
2013|nru|irl|0
2013|nru|aus|0
2013|nru|fji|0
2013|nru|nzl|0
2013|nzl|cmr|0
2013|nzl|egy|17416.93
2013|nzl|gha|186209.41
2013|nzl|gin|0
2013|nzl|ken|8086.19
2013|nzl|moz|159472.0
2013|nzl|mus|140419.85
2013|nzl|ner|0
2013|nzl|nga|522705.88
2013|nzl|sle|0
2013|nzl|uga|7072.0
2013|nzl|zaf|423306.89
2013|nzl|zmb|30695.5
2013|nzl|zwe|34338.79
2013|nzl|are|2952426.0
2013|nzl|bhr|5275.0
2013|nzl|brn|0
2013|nzl|chn|659615.69
2013|nzl|cyp|0
2013|nzl|geo|0
2013|nzl|hkg|469000.4
2013|nzl|idn|1024790.0
2013|nzl|ind|80980.0
2013|nzl|irn|0
2013|nzl|isr|0
2013|nzl|jor|0
2013|nzl|jpn|1932971.23
2013|nzl|kgz|18911.559999999998
2013|nzl|khm|196306.65
2013|nzl|kor|277066.58
2013|nzl|kwt|2120.0
2013|nzl|lbn|1421.0
2013|nzl|lka|21551.0
2013|nzl|mmr|76666.0
2013|nzl|mng|20178.98
2013|nzl|mys|1122077.7899999998
2013|nzl|omn|2120.0
2013|nzl|pak|253981.0
2013|nzl|phl|19700.0
2013|nzl|qat|10028.0
2013|nzl|sau|11745.0
2013|nzl|sgp|792833.92
2013|nzl|tha|859510.73
2013|nzl|tls|93437.0
2013|nzl|tur|452245.68
2013|nzl|vnm|152740.26
2013|nzl|xxb|40332.0
2013|nzl|aut|47498.29
2013|nzl|blx|129275.0
2013|nzl|che|68411.84
2013|nzl|cze|5356.0
2013|nzl|deu|888053.51
2013|nzl|dnk|12791.42
2013|nzl|esp|55662.0
2013|nzl|fin|0
2013|nzl|fra|105408.32000000002
2013|nzl|gbr|3602092.53
2013|nzl|hrv|31789.0
2013|nzl|hun|24926.0
2013|nzl|irl|80123.70000000001
2013|nzl|isl|0
2013|nzl|ita|266863.16000000003
2013|nzl|mkd|0
2013|nzl|nld|411787.39
2013|nzl|nor|76513.1
2013|nzl|pol|5447.0
2013|nzl|prt|1850.76
2013|nzl|rou|0
2013|nzl|rus|14518.0
2013|nzl|srb|0
2013|nzl|svk|11614.0
2013|nzl|svn|12640.22
2013|nzl|swe|76611.14
2013|nzl|bmu|2737.95
2013|nzl|can|49885.98
2013|nzl|jam|74026.0
2013|nzl|mex|9997.0
2013|nzl|usa|3062279.0399999996
2013|nzl|asm|35108.0
2013|nzl|aus|65670215.23
2013|nzl|cok|2721994.0
2013|nzl|fji|7389605.840000001
2013|nzl|fsm|16420.0
2013|nzl|kir|372147.0
2013|nzl|ncl|819253.2499999999
2013|nzl|nfk|217861.0
2013|nzl|niu|573080.0
2013|nzl|nru|310996.0
2013|nzl|png|3829194.0
2013|nzl|pyf|220777.08
2013|nzl|slb|641544.0
2013|nzl|tkl|3284.0
2013|nzl|ton|2543321.039999999
2013|nzl|tuv|481751.0
2013|nzl|vut|227960.0
2013|nzl|wsm|2770599.07
2013|nzl|arg|0
2013|nzl|bra|0
2013|nzl|chl|497286.80000000005
2013|nzl|col|11494.11
2013|nzl|ecu|0
2013|nzl|flk|40787.0
2013|nzl|guy|26637.0
2013|nzl|per|153651.38
2013|nzl|pry|13908.0
2013|nzl|ury|9647.0
2013|pcn|gbr|0
2013|plw|moz|3630.0
2013|plw|chn|0
2013|plw|jpn|0
2013|plw|kor|0
2013|plw|usa|0
2013|png|zaf|0
2013|png|zmb|0
2013|png|chn|0
2013|png|hkg|0
2013|png|idn|2527.0
2013|png|ind|0
2013|png|isr|0
2013|png|jpn|0
2013|png|kor|436509.0
2013|png|mys|183648.0
2013|png|sgp|145112.05
2013|png|tha|0
2013|png|tur|0
2013|png|alb|1627.0
2013|png|blx|0
2013|png|deu|0
2013|png|dnk|0
2013|png|esp|0
2013|png|est|0
2013|png|fra|0
2013|png|gbr|0
2013|png|irl|0
2013|png|ita|0
2013|png|nld|0
2013|png|pol|0
2013|png|can|0
2013|png|usa|0
2013|png|aus|2990831.0
2013|png|fji|153379.0
2013|png|nzl|177537.33
2013|png|bra|0
2013|pyf|mar|0
2013|pyf|tun|40626.0
2013|pyf|zaf|0
2013|pyf|bhr|3971.0
2013|pyf|chn|0
2013|pyf|hkg|0
2013|pyf|idn|0
2013|pyf|ind|0
2013|pyf|jpn|0
2013|pyf|khm|0
2013|pyf|kor|0
2013|pyf|lka|0
2013|pyf|phl|0
2013|pyf|tha|0
2013|pyf|tur|0
2013|pyf|vnm|0
2013|pyf|xxb|0
2013|pyf|aut|0
2013|pyf|blx|0
2013|pyf|che|0
2013|pyf|deu|0
2013|pyf|esp|0
2013|pyf|fra|534037.2
2013|pyf|gbr|0
2013|pyf|hun|0
2013|pyf|ita|1064.0
2013|pyf|nld|1461.0
2013|pyf|pol|0
2013|pyf|prt|0
2013|pyf|rou|0
2013|pyf|svk|0
2013|pyf|svn|0
2013|pyf|swe|0
2013|pyf|can|0
2013|pyf|mex|0
2013|pyf|usa|0
2013|pyf|aus|14472.0
2013|pyf|ncl|63923.67
2013|pyf|nzl|0
2013|pyf|wlf|2794.0
2013|pyf|wsm|0
2013|pyf|arg|0
2013|pyf|bra|0
2013|pyf|guy|6652.0
2013|slb|uga|53111.0
2013|slb|zmb|5549.0
2013|slb|chn|0
2013|slb|hkg|0
2013|slb|idn|0
2013|slb|ind|0
2013|slb|jpn|0
2013|slb|kor|0
2013|slb|sgp|0
2013|slb|tha|0
2013|slb|blx|0
2013|slb|gbr|0
2013|slb|usa|0
2013|slb|aus|1930.0
2013|slb|fji|0
2013|slb|ncl|0
2013|slb|nzl|0
2013|slb|wsm|0
2013|tkl|nga|13351.0
2013|tkl|ind|276111.76
2013|tkl|nzl|0
2013|tkl|wsm|0
2013|ton|zaf|0
2013|ton|chn|0
2013|ton|hkg|0
2013|ton|ind|0
2013|ton|jpn|0
2013|ton|kor|0
2013|ton|sgp|0
2013|ton|tha|0
2013|ton|xxb|0
2013|ton|che|0
2013|ton|deu|0
2013|ton|fra|0
2013|ton|gbr|0
2013|ton|bhs|3855.0
2013|ton|usa|0
2013|ton|asm|5614.0
2013|ton|aus|2847.0
2013|ton|fji|54483.0
2013|ton|nzl|7179.0
2013|ton|vut|7242.0
2013|ton|wsm|19973.97
2013|ton|guy|5515.0
2013|tuv|chn|0
2013|tuv|hkg|0
2013|tuv|jpn|0
2013|tuv|kor|0
2013|tuv|blx|0
2013|tuv|aus|1158.0
2013|tuv|fji|0
2013|tuv|nzl|0
2013|vut|bfa|253018.1
2013|vut|rwa|19443.0
2013|vut|chn|0
2013|vut|idn|0
2013|vut|ind|0
2013|vut|jpn|0
2013|vut|kor|0
2013|vut|sgp|0
2013|vut|tha|0
2013|vut|vnm|0
2013|vut|blx|0
2013|vut|irl|13897.0
2013|vut|usa|0
2013|vut|aus|0
2013|vut|fji|0
2013|vut|ncl|1914.0
2013|vut|nzl|0
2013|vut|ton|0
2013|wlf|chn|0
2013|wlf|ind|0
2013|wlf|tha|0
2013|wlf|fra|0
2013|wlf|aus|0
2013|wlf|fji|0
2013|wlf|ncl|0
2013|wlf|pyf|0
2013|wsm|chn|0
2013|wsm|ind|0
2013|wsm|jpn|0
2013|wsm|kor|0
2013|wsm|prk|0
2013|wsm|sgp|0
2013|wsm|tha|0
2013|wsm|fra|0
2013|wsm|gbr|0
2013|wsm|irl|0
2013|wsm|usa|0
2013|wsm|asm|28521.0
2013|wsm|aus|1033.0
2013|wsm|cok|3085.0
2013|wsm|fji|37307.0
2013|wsm|kir|42797.0
2013|wsm|nzl|72155.26000000001
2013|wsm|pyf|10054.0
2013|wsm|slb|13362.0
2013|wsm|tkl|34040.0
2013|wsm|ton|13122.98
2013|arg|ago|4417029.0
2013|arg|civ|1072319.0
2013|arg|cog|26336.0
2013|arg|cpv|449587.0
2013|arg|dza|13547671.0
2013|arg|eth|644052.1799999999
2013|arg|gab|4954311.0
2013|arg|gha|417187.19
2013|arg|gmb|175430.0
2013|arg|ken|1117531.0
2013|arg|mar|387129.0
2013|arg|mdg|986107.0
2013|arg|mli|3003732.0
2013|arg|moz|1052475.52
2013|arg|mus|1337215.0
2013|arg|mwi|1264276.0
2013|arg|ner|1520.0
2013|arg|nga|2133909.8
2013|arg|sdn|130860.0
2013|arg|sen|1566876.27
2013|arg|tun|1519864.17
2013|arg|tza|1450039.96
2013|arg|uga|139000.0
2013|arg|zaf|96403852.55
2013|arg|zmb|47753.0
2013|arg|zwe|1185735.0
2013|arg|are|1854440.0
2013|arg|aze|1117236.0
2013|arg|bhr|260543.0
2013|arg|chn|1475.54
2013|arg|geo|13349.0
2013|arg|hkg|0
2013|arg|idn|0
2013|arg|ind|341459.44
2013|arg|isr|333076.0
2013|arg|jor|35349.0
2013|arg|jpn|115080.78
2013|arg|kaz|33200.0
2013|arg|kgz|3829.0
2013|arg|khm|0
2013|arg|kor|13651.0
2013|arg|kwt|402328.0
2013|arg|lbn|72652.0
2013|arg|mys|362423.57
2013|arg|pak|18582.0
2013|arg|pse|259683.0
2013|arg|qat|149911.0
2013|arg|sau|1194755.0
2013|arg|sgp|0
2013|arg|tha|612520.0
2013|arg|tur|32739882.37
2013|arg|vnm|0
2013|arg|xxb|0
2013|arg|yem|14301.0
2013|arg|alb|46388.0
2013|arg|and|0
2013|arg|aut|486210.0
2013|arg|bgr|66937.5
2013|arg|bih|85622.0
2013|arg|blr|207100.0
2013|arg|blx|132709.65
2013|arg|che|944663.4299999999
2013|arg|cze|0
2013|arg|deu|75295341.73
2013|arg|dnk|50032.0
2013|arg|esp|76992.5
2013|arg|fin|0
2013|arg|fra|1268193.3
2013|arg|gbr|65588.14
2013|arg|grc|5313.0
2013|arg|hun|0
2013|arg|irl|0
2013|arg|ita|193320.25000000003
2013|arg|mne|47747.0
2013|arg|nld|381452.53
2013|arg|nor|189080.0
2013|arg|pol|0
2013|arg|prt|6100.0
2013|arg|rou|0
2013|arg|rus|19420005.05
2013|arg|srb|0
2013|arg|svk|0
2013|arg|svn|0
2013|arg|swe|0
2013|arg|ukr|2738761.62
2013|arg|bhs|3060.0
2013|arg|blz|1297381.0
2013|arg|can|21801.0
2013|arg|cri|4907515.1
2013|arg|cub|1919389.0
2013|arg|cuw|1539961.0
2013|arg|dma|292362.0
2013|arg|dom|2252324.35
2013|arg|gtm|11774708.5
2013|arg|hnd|3392435.0
2013|arg|hti|1209377.0
2013|arg|jam|3321678.83
2013|arg|mex|226849987.57
2013|arg|nic|1193274.71
2013|arg|pan|11682248.030000001
2013|arg|slv|2168246.89
2013|arg|usa|2151748.36
2013|arg|aus|302247600.42
2013|arg|ncl|1023801.0
2013|arg|nzl|42582518.0
2013|arg|pyf|177843.0
2013|arg|bol|10930169.950000001
2013|arg|bra|7036491714.02
2013|arg|chl|185555545.87999997
2013|arg|col|229625310.73
2013|arg|ecu|10212247.700000003
2013|arg|per|47130131.48
2013|arg|pry|95301166.07999998
2013|arg|ury|118891138.27
2013|arg|ven|68204325.0
2013|bol|dza|14920.0
2013|bol|tun|0
